,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,58793.5,3386.1457616090775,1321,884,1.494343891402715,19.862127616148044,195.02127137971237,5.408146354166667,7.298678125,4.4880598958333335,28.848634615138174,36.57545335676165,26.63145917614313,4.317990932158393,0.9953229278733214,0.9635967058444723,0.7831429939585823
0,57754.0,3672.946830868721,1430,972,1.47119341563786,24.06690445683416,233.5862177925093,4.912980729166667,6.195861979166667,4.257245833333333,27.315582397397346,32.29495147371003,25.94640966648821,6.016663813983687,0.9948662080402393,0.9651183493465627,0.7581201052029043
0,51847.5,3684.821950674057,1423,970,1.4670103092783504,26.622498673995853,261.88172637387265,4.5977994791666665,5.9832729166666665,4.049544270833334,26.75171123520653,32.1431545880511,25.73941607022312,4.58083516412729,0.995636525278923,0.9678447552673757,0.7051233216681335
0,65733.0,3688.0006453990936,1428,995,1.4351758793969849,21.615626854091552,206.9181196729821,5.6265875,7.3621614583333335,4.965383854166666,28.9005070706065,35.54633017736283,27.37674785427618,4.092127401537016,0.9964210770160233,0.9613727229473277,0.824250681325857
0,52048.5,3824.870700955391,1498,999,1.4994994994994995,28.752067782933224,281.0769931703504,4.6884296875,5.733766145833333,4.205324479166666,27.17258772033931,31.102198998715977,26.309872328888666,6.811885457084751,0.9940657252511788,0.9668942970045612,0.720869082505827
0,56225.0,3731.692001581192,1470,952,1.5441176470588236,24.889995553579368,247.6749701140959,5.253235416666667,6.7119296875,4.665366666666666,28.61259267042654,34.634940019907035,27.3481183598413,4.771480067600287,0.9948201959470587,0.9653309271874588,0.7501256769827177
0,54136.0,3833.137750983238,1487,1032,1.440891472868217,28.3468302054086,271.4080282623917,5.050676041666667,6.557564583333333,4.416592708333333,28.036320688923063,34.37703542255708,26.557835011825862,4.5741148830595595,0.9947325940727928,0.9662594138858136,0.7222803505163258
0,58817.5,3431.4005955457687,1336,901,1.4827968923418424,20.465609724996813,200.1871899878753,4.9489984375,6.289977604166666,4.444592708333333,27.46632715683798,32.11989836225483,26.4550930397223,4.8296756886732295,0.9964322782740702,0.9634638102725392,0.7890120189054939
0,45867.5,3551.175204515457,1413,871,1.6222732491389207,26.8321360440399,274.94076052031176,4.119497916666667,5.421936458333334,3.5594078125,25.375782776062522,31.13494852452995,23.95713852564227,4.574744956482133,0.9943710343224468,0.971257726288265,0.6256419101426202
0,48817.0,3470.35389983654,1353,919,1.472252448313384,25.470778622201284,246.70414384560058,4.554789583333333,5.6544791666666665,3.807156770833333,26.796563896201814,31.5525668815085,24.8695214555179,5.124679647569558,0.9942311997522404,0.9689259280826317,0.6685198606477505
0,60749.5,3647.4838614463806,1441,914,1.5765864332603938,21.680408892254256,218.99996739910287,5.169377083333333,6.892592708333333,4.549478645833333,27.871275385456908,34.40211188597818,26.41061163759637,5.296198609707156,0.9953645089695852,0.9623618397832615,0.7969811849098114
0,54959.0,3886.108300089836,1509,1040,1.4509615384615384,28.55510471442348,274.7837063998092,5.6181421875,6.854065625,5.171073958333333,30.055878909239485,35.023549934768084,29.3568380796385,4.627342037080794,0.9949096137486895,0.964735862636332,0.7605926669868347
0,48135.5,3524.454414367676,1378,919,1.499455930359086,26.308691090775,258.05858293683036,4.26845625,5.384296354166667,3.6521067708333335,25.853150114157643,30.524471571997317,24.02198760573878,5.970258524286624,0.9939066230503169,0.9696669637452355,0.6639494891171462
0,44824.0,3389.369077682495,1358,812,1.6724137931034482,24.600571122612887,256.28731806064354,3.9401901041666667,5.2355140625,3.2274322916666667,24.727866857835924,30.939032324027174,22.381419460184087,5.088529925972379,0.9930213929367389,0.9720275469770003,0.6050888117192151
0,55048.0,3553.0747015476227,1407,880,1.5988636363636364,22.49237029501526,229.33330611062578,4.447594270833333,5.885406770833334,3.9398807291666667,25.79376066137345,31.493806156200442,24.702103080725216,5.61630269454881,0.9949158832742682,0.9667991193702892,0.7147697584629971
0,48469.0,3374.776150226593,1369,765,1.7895424836601308,21.607316016422867,234.97728577313796,4.6341421875,5.574503125,4.17660625,27.362605863176334,30.900146697888566,26.351619333211048,5.214996232680701,0.9952846807486234,0.9681301704647243,0.7011110571141205
0,56885.5,3463.7538517713547,1386,825,1.68,20.100904448409523,210.9077136644821,5.272071875,6.735192708333333,4.519895833333333,28.687106511808338,34.22537752431101,26.910021483439007,4.281665231197287,0.996136355656439,0.9639998360571913,0.7780950923488914
0,57880.5,3873.463646531105,1495,1055,1.4170616113744077,27.249678216325016,259.2189186513255,5.7996734375,6.985178645833333,5.678572395833333,30.616416671276056,34.96638309109617,30.97806681117753,4.933405378139801,0.9953434198784601,0.9630828349588527,0.8084611831768814
0,48312.0,3828.6524394750595,1486,1029,1.444120505344995,31.65039741679086,303.4148762688012,4.668302083333334,5.649051041666667,3.9881229166666667,27.418915658119676,31.442102304531833,25.8086229044976,5.8192711185255686,0.9937940907532408,0.9687790462886217,0.6821374874512904
0,57919.5,3681.6259895563126,1460,915,1.5956284153005464,23.06477093206951,234.02083800751902,4.730784895833334,6.4256140625,3.6950890625,26.80002011035047,33.104584669004744,24.40891656682096,5.916678620399394,0.9951903723505658,0.9645286513526179,0.7660462384332891
0,55088.5,3541.969128727913,1391,913,1.5235487404162102,23.053504814979533,227.73437847938445,5.041540104166667,6.4842671875,4.530905729166666,28.03865319264189,33.725151444858085,27.23417497378198,4.199412652981267,0.9958234869859738,0.9656881984912267,0.7388083422526288
0,51043.5,3674.3955438137054,1453,926,1.5691144708423326,26.359438518126694,264.5034649347716,5.320079166666667,6.600013020833333,4.719194791666666,29.338635440923298,34.96569137650979,27.99361715748738,3.816509451636789,0.9952303154767683,0.9664900234112904,0.7290332625716083
0,63293.0,3750.6036895513535,1466,976,1.5020491803278688,22.606228176891598,222.25250874624723,5.772805208333334,7.188978645833333,4.998111458333334,29.76297851053061,35.09225227716111,28.12843333814397,4.850758804654114,0.9960007927287758,0.9613182481335751,0.8381413465070825
0,64899.0,3485.0503129959106,1382,854,1.6182669789227166,18.18561148862078,187.14580631616658,6.3749359375,8.246774479166668,5.2753182291666665,31.47895050037835,39.43977020357245,28.168935338451394,3.5948013748840992,0.9956761189594572,0.9610516193970648,0.8467353936953239
0,60145.5,3466.9153133630753,1360,893,1.522956326987682,20.192366843737272,199.8404168230606,4.895671354166667,6.447877083333333,4.2822625,26.852955986653697,33.05659015980359,25.137847726043734,4.771493756066787,0.9958063790468259,0.9645212585502274,0.7681843757572638
0,52771.5,3686.218903183937,1441,965,1.4932642487046632,26.350681712666876,257.49144523446535,4.852539583333333,6.4049015625,4.0325171875,27.607735861237316,33.83207258584452,25.812953071633455,4.757263470994523,0.9950553105203632,0.9662362282640343,0.7277980158041149
0,60593.0,3590.686934232712,1383,989,1.3983822042467138,22.57335005693727,212.78089316702443,5.344008854166667,6.925032291666667,4.762010416666667,28.779456089441457,34.492411871565395,27.58293799162609,4.819688979913515,0.9961011527025898,0.9621599484274687,0.822215121308552
0,55416.5,3585.9346268177032,1396,954,1.4633123689727463,24.032264758691003,232.0414885063153,5.368117708333333,6.853835416666667,4.698754166666666,29.105715267414592,35.085908696221345,27.852765102670936,3.8212935309078198,0.9959229851099805,0.9653062026052484,0.7522959757464781
0,58061.0,3503.4665989875793,1361,934,1.4571734475374731,21.893766900328963,211.40314858892538,5.3550328125,6.801083333333334,4.701801041666666,28.789187986659424,34.444872348697345,27.338105813398673,3.840629961008263,0.9963677673832186,0.9642181656876008,0.7742591697742387
0,68649.5,3702.0767765045166,1448,963,1.5036344755970925,20.312223686989707,199.6427134812937,7.405359375,9.433330208333333,5.79830625,34.4578766458957,43.52361704357242,30.145213824191263,1.9270709983482,0.9970093887520902,0.9604605537969084,0.8656040148125813
0,552899.5,3462.7059613466263,1254,650,1.9292307692307693,1.4742281373016253,21.686278563727157,19.981083333333334,40.46226458333334,13.206853125,35.74474484209377,63.35803308379024,29.05894459100345,8.614904527702976,0.9991319586491614,0.7855685016742835,3.8229759529501584
0,704437.5,3915.1222627162933,1382,759,1.8208168642951252,1.4890433856800638,21.759463872972052,31.026003125,59.657546875,17.292856770833332,43.396311393798115,77.61666526525644,28.797016483470596,8.324904321456124,0.9990183468067523,0.7452957945509446,4.448590411232974
0,648144.5,3623.9263026714325,1276,798,1.5989974937343359,1.5710200425985255,20.262212897268803,28.191601041666665,53.8611765625,14.708049479166666,41.61196773564667,74.78717966413556,26.173621019821052,8.730351466691115,0.9989619412811243,0.7527871138220219,4.185380237286984
0,760299.5,3961.416639685631,1365,836,1.6327751196172249,1.5009085235489434,20.640315813936738,36.476511458333334,68.54439166666667,20.734891666666666,47.12940924727094,84.14993842964635,30.770928918866403,7.9301779743512375,0.9989428642219068,0.723999500785985,4.881595371303625
0,821416.5,3959.1264377832413,1515,922,1.643167028199566,1.7005136858098175,19.082502178071927,37.571044791666665,73.52733229166667,19.040175,45.95432805754983,83.99486022115188,28.991657466175386,8.92333948466193,0.9988999142814173,0.6975607005965206,5.146653951246501
0,110.5,49.69848430156708,16,17,0.9411764705882353,2.4615384615384617,22.352392234145785,39.01115989583333,92.6970984375,7.116855729166667,53.1659246774745,105.73131120871551,24.191018724436983,19.533506097669644,0.9967523662474661,0.6337602852671016,6.214808340954171
0,872056.5,4269.12225997448,1566,771,2.0311284046692606,1.3845272640018165,20.899339515971278,41.06002760416666,81.21781302083333,21.8537609375,47.310508724270036,88.29474545337015,29.402365516923368,10.530601928551487,0.9986109438928985,0.6641902408236622,5.717679838845472
0,897631.0,4315.9923186302185,1524,822,1.854014598540146,1.3955935122561498,20.752168423856855,45.48132291666667,86.18554322916667,25.208184375,49.810024918851,91.04550872286866,31.537358417164125,8.700598162101507,0.9987055823327484,0.6747661340162097,5.419315063499429
0,972818.5,4193.361939430237,1547,991,1.5610494450050454,1.5759126702462998,18.075606451832606,55.717036979166664,103.40753020833333,27.486531770833334,55.865384446226386,100.84135905575958,32.36077959670938,9.046263114930742,0.9982450078734699,0.6347880793067864,5.970510478274079
0,816813.0,4243.978045940399,1416,859,1.648428405122235,1.4891339878283034,22.05076272589208,40.53841875,79.05699583333333,20.0705796875,48.48960456719547,91.09158311268376,28.71344183383821,8.684441644790157,0.9986990634065158,0.7004580390447268,5.087690249893585
0,872190.5,4123.028897047043,1512,947,1.5966209081309397,1.641687223146778,19.490429310895905,45.03991302083333,87.35271197916667,22.620791145833334,50.34796039369353,94.4649696150055,30.042968033286726,9.756535612006774,0.9984370913756271,0.66584663111277,5.426339032768524
0,876774.5,4168.470462560654,1556,858,1.8135198135198136,1.522681145494081,19.818261134693845,45.7377484375,85.78561354166666,25.39408020833333,51.12079997675898,92.54775162105862,31.94181744721278,9.446047695909733,0.9985324693194795,0.6675621759060725,5.538658292702605
0,923818.5,4107.8329401016235,1492,883,1.6896942242355606,1.4260766589974112,18.26580812549646,47.886081770833336,89.13255677083333,24.412388541666665,50.74688256262222,91.51205417556577,30.223211972599813,9.929744635484667,0.9985131350602175,0.6520326417136167,5.632979651050503
0,981364.0,4744.266484498978,1521,1073,1.4175209692451072,1.663025136442747,22.93549027266161,52.4986671875,91.8920453125,33.98967291666666,52.80146699641602,89.31372946701016,36.922750433863264,12.541593791982862,0.9981484277956726,0.615400709970862,6.203105423623425
0,848168.0,4123.3060257434845,1509,876,1.7226027397260273,1.5585167089538865,20.045147402321863,42.529610416666664,78.05384947916667,26.2143640625,49.183438441951445,86.77627072033832,33.21097413109422,10.556233872539536,0.9985417275179851,0.6688012750568865,5.349453008981197
0,909343.0,4247.992321610451,1535,878,1.7482915717539864,1.4820920158839954,19.844479766668183,51.165584895833334,88.62873697916666,29.05247760416667,54.93223683431649,92.62441551051853,34.21849838959275,10.911473241242485,0.9982361953232767,0.6464338152511531,5.770500637983968
0,822533.5,4022.29383456707,1487,820,1.8134146341463415,1.482419864965986,19.66953041012465,41.001715104166664,72.77832864583333,25.154769270833334,48.70620821222469,83.16657836609144,32.94438813354466,9.542150740084983,0.9987610924348002,0.6863478432018977,5.143571023667681
0,719930.5,3773.9851779937744,1371,801,1.7116104868913857,1.5253847419994013,19.78380430293855,33.002352083333335,64.92414322916666,19.755227083333335,44.73005145090983,83.20884653751959,29.763897047753435,15.127566372257442,0.9979893343329497,0.6972702742000376,4.920406260365006
0,862633.5,4120.862380623817,1452,943,1.5397667020148462,1.5872743175404156,19.685656492636323,45.51530208333333,82.89584427083334,26.312197395833334,51.31047786527532,90.82819800097829,32.628696932534744,14.501132831523234,0.9977893539237748,0.6470274735188144,5.618693394187231
0,807088.5,3987.9750764369965,1357,936,1.4497863247863247,1.5737456301260642,19.70532997345727,39.48594791666667,71.84841197916667,19.9651640625,47.71913990167489,83.57659275783769,28.226602192848006,15.273437114726972,0.998026458138578,0.6685722982847355,5.179098933594712
0,987378.0,4417.639068722725,1503,1050,1.4314285714285715,1.5983240461100003,19.76500888363462,53.00022135416667,98.78469895833334,26.603608333333334,52.58099670045732,94.80247704461522,31.083993883185784,13.570779394783507,0.9977947431411291,0.604634220667355,6.164911127527961
0,837832.5,3939.6908020973206,1388,950,1.4610526315789474,1.573822930000925,18.525377824481897,35.41337864583333,67.88488385416667,17.692015625,42.66100735829306,76.61964939068913,26.398018269207693,14.93406448697324,0.9984459126878501,0.6617690941705611,5.391328359314482
0,290.0,73.79898917675018,18,25,0.72,1.5517241379310345,18.780313115552037,35.10535364583333,69.32336041666667,16.356619270833335,45.518812549558106,82.7618297719885,29.220675102140213,13.350271107490599,0.9983999326421736,0.6831983554962819,5.196185333360912
0,849270.0,4013.021757006645,1413,933,1.5144694533762058,1.5523084531421103,18.962572117475833,39.22120104166667,76.79290104166667,22.023306770833333,45.53771243082485,85.38242412583978,29.075443695071414,15.022165453809135,0.998069501825268,0.6537438547043268,5.3796482239528585
0,800332.5,3974.921250104904,1462,851,1.7179788484136311,1.5545563875014448,19.74179349774692,35.86194739583333,70.68731614583334,21.760627604166668,44.98186046803737,82.95251360062278,30.418280367956587,14.194552176204184,0.9982832224908254,0.6683117586973272,5.481807453201887
0,885820.0,4183.840076684952,1494,963,1.5514018691588785,1.6241696958750085,19.76080669580179,43.9378265625,78.44081979166667,27.611988020833333,49.2636323517106,83.93042984491936,33.60556922061464,15.23588705199881,0.9980631506932278,0.6369048010979984,5.8160437969181125
